0.0 0.1 0.1 0.1 0.1
0.0491803278689 0.09951704061950187 0.09999980465111291 0.09999999997845439 0.09999999999999903
0.0983606557377 0.09807750267224295 0.09999688674305451 0.0999999986341945 0.09999999999975472
0.147540983607 0.09570915131178898 0.099984330644268 0.09999998465610706 0.09999999999390508
0.196721311475 0.092457563257725 0.09995084009033427 0.09999991470368187 0.09999999994025571
0.245901639344 0.08838527244308426 0.09988103393657251 0.09999967706669452 0.09999999964715961
0.295081967213 0.08357024941340516 0.09975593626697572 0.099999043287854 0.0999999984957359
0.344262295082 0.07810428667098543 0.09955351706811534 0.0999976082734079 0.09999999487509505
0.393442622951 0.07209100204179848 0.09924934858212756 0.09999472219007653 0.09999998519224663
0.44262295082 0.06564360532349915 0.09881733698387973 0.09998941622916932 0.09999996229688561
0.491803278689 0.05888243079763562 0.0982305254904848 0.09998032407386104 0.09999991310090388
0.540983606557 0.051932421282533746 0.09746190679071808 0.099965606077944 0.09999981537484351
0.590163934426 0.04492040283853457 0.09648529471013184 0.0999428726341779 0.09999963328151325
0.639344262295 0.03797239120399096 0.09527617496449524 0.09990911548896148 0.09999931169264985
0.688524590164 0.031210917502815714 0.0938125367346011 0.09986064809762707 0.0999987690223877
0.737704918033 0.024752438257361713 0.09207566201646936 0.09979305827471496 0.0999978884483075
0.786885245902 0.01870494447435264 0.09005083541441745 0.0997011767201913 0.09999650766954957
0.83606557377 0.013165686970312698 0.0877279961269867 0.09957906210475102 0.09999440656784998
0.885245901639 0.008219253547219103 0.08510226099067376 0.0994200065108442 0.09999129369360882
0.934426229508 0.003935840610452146 0.08217436138756046 0.09921656157491669 0.09998679053706504
0.983606557377 0.0003698787326261953 0.07895094463718023 0.09896058862012337 0.09998041411650192
1.03278688525 -0.0024408467797125497 0.07544470362171063 0.09864333084931344 0.09997155921415177
1.08196721311 -0.004475890960859537 0.07167441877232647 0.09825550853104585 0.0999594781526437
1.13114754098 -0.005732339771553596 0.06766482431760833 0.09778743675385636 0.09994326035890559
1.18032786885 -0.006224625086320156 0.06344633542061671 0.09722916484390827 0.09992181114734663
1.22950819672 -0.005983962983166546 0.059054640366823716 0.09657063438402741 0.09989383034089272
1.27868852459 -0.005057385459366717 0.054530148955646944 0.0958018558172944 0.09985779110932168
1.32786885246 -0.0035064599117154986 0.04991733338372432 0.09491309700293017 0.09981191957344455
1.37704918033 -0.0014056659345952167 0.045263952566599194 0.09389508370798658 0.09975417557227666
1.4262295082 0.0011595032522606046 0.04062018689103366 0.09273920638528461 0.09968223523766734
1.47540983607 0.004094678870078514 0.036037698244484766 0.09143772985977171 0.09959347581500172
1.52459016393 0.007298936190734496 0.0315686387352476 0.08998400086809716 0.09948496335345945
1.5737704918 0.01066724776974529 0.027264627396982453 0.08837264935679093 0.0993534437471962
1.62295081967 0.01409300985345003 0.023175718806291986 0.08659977868367268 0.09919533766036909
1.67213114754 0.017470582278624507 0.019349387045591 0.08466314010184582 0.099006739809831
1.72131147541 0.02069779460415436 0.015829543407331958 0.08256228799703769 0.09878342294594539
1.77049180328 0.023678338880211737 0.012655618659721344 0.08029871008494076 0.09852084705774793
1.81967213115 0.026324002445290626 0.009861727655865942 0.07787592940569783 0.0982141740442757
1.86885245902 0.02855671078152525 0.007475927081609303 0.07529957664275341 0.09785828784218067
1.91803278689 0.030310303980645586 0.00551959578220617 0.07257742736333453 0.09744782046071188
1.96721311475 0.03153201868898074 0.004006947397477457 0.06971940319175378 0.09697718378543174
2.01639344262 0.03218365035839338 0.002944683984559832 0.06673753605940927 0.09644060701655298
2.06557377049 0.03224234901419912 0.0023318077048250277 0.06364589306063917 0.09583217976876343
2.11475409836 0.031701054575534265 0.0021595867573923995 0.060460463784890006 0.09514590032633474
2.16393442623 0.030568547979999704 0.002411683319424007 0.05719900971110422 0.09437572880489435
2.2131147541 0.028869122454217248 0.0030644401478639926 0.05388087756714535 0.09351564468091941
2.26229508197 0.02664189027822434 0.004087318167016068 0.05052677943553324 0.09255970804858468
2.31147540984 0.023939729360098663 0.005443481652511412 0.04715854154604129 0.09150212405617889
2.3606557377 0.020827907054071993 0.007090514502251631 0.04379882643576864 0.09033730963468556
2.40983606557 0.017382409657143928 0.008981254720919023 0.040470832356006965 0.08905996173817328
2.45901639344 0.013688020583623176 0.011064728481316897 0.03719797495477443 0.08766512619966282
2.50819672131 0.009836193245688364 0.013287163972036357 0.03400355650026749 0.08614826627023361
2.55737704918 0.005922762680055973 0.015593066067543097 0.030910427802357063 0.08450532988178205
2.60655737705 0.0020455586585051916 0.017926325498489708 0.027940649275929465 0.08273281463337305
2.65573770492 -0.0016980246355472327 0.020231339368040797 0.025115156957625957 0.08082782953811946
2.70491803279 -0.005213446033369166 0.022454119406848497 0.022453439339713784 0.07878815257478917
2.75409836066 -0.008411364393360578 0.024543363972973405 0.01997323086460647 0.07661228312649569
2.80327868852 -0.01120986050536004 0.026451471092068152 0.017690227508040442 0.07429948848232405
2.85245901639 -0.013536476818221916 0.02813546864001816 0.015617830398189998 0.07184984342358168
