0.0 0.1 0.1
0.0398406374502 0.09889302294313526 0.09999897114656699
0.0796812749004 0.09562105003652684 0.09998365679863994
0.119521912351 0.09032853958733394 0.09991804460202174
0.159362549801 0.08324830812770072 0.09974432220581221
0.199203187251 0.07468985100758692 0.0993861166234507
0.239043824701 0.06502405227391841 0.09875273947631633
0.278884462151 0.05466471586741462 0.09774430452720025
0.318725099602 0.044048005702960226 0.09625742202975217
0.358565737052 0.03361092448375904 0.09419114851902753
0.398406374502 0.023769700687302116 0.09145294914427954
0.438247011952 0.014899328440062181 0.0879643239368929
0.478087649402 0.007315240144534254 0.08366582323900314
0.517928286853 0.0012580040412006799 0.07852120257759644
0.557768924303 -0.0031180863561760183 0.07252047389116047
0.597609561753 -0.005752078280769023 0.06568172733171683
0.637450199203 -0.0066786640458837395 0.058051606817645235
0.677290836653 -0.006025606903627322 0.04970440755947254
0.717131474104 -0.004006441075230609 0.04073983932228269
0.756972111554 -0.0009088259392204107 0.031279562982992934
0.796812749004 0.0029208847827702795 0.021462658788445974
0.836653386454 0.0070960462403253394 0.011440255472018558
0.876494023904 0.011210191123877921 0.0013695758271045273
0.916334661355 0.01485847727259436 -0.008592295102632382
0.956175298805 0.017659087821437398 -0.018294630108921135
0.996015936255 0.019273463407406242 -0.027598952481015016
1.03585657371 0.019424351475944825 -0.036384315257040556
1.07569721116 0.017910750472723995 -0.04455170708952459
1.11553784861 0.014618995752899936 -0.052027372237587015
1.15537848606 0.009529422213044004 -0.058764885037194084
1.19521912351 0.002718261801415728 -0.06474588187387845
1.23505976096 -0.005645324570180166 -0.06997942147599774
1.27490039841 -0.015306934414592448 -0.07450001366206646
1.31474103586 -0.025938947189890267 -0.0783644232136339
1.35458167331 -0.03715627877614483 -0.08164741792098706
1.39442231076 -0.04853507881926871 -0.08443668123507977
1.43426294821 -0.059633428564567714 -0.08682715330567924
1.47410358566 -0.07001299474855942 -0.08891509310048756
1.51394422311 -0.07926057341891769 -0.0907921598689855
1.55378486056 -0.08700839548556592 -0.09253983043096613
1.59362549801 -0.09295221131999994 -0.09422442759021335
1.63346613546 -0.09686625055113564 -0.09589301286727761
1.67330677291 -0.0986141719100523 -0.09757039113791856
1.71314741036 -0.0981557174190162 -0.09925730843488875
1.75298804781 -0.09554849098729348 -0.10093000367842522
1.79282868526 -0.09094488039264402 -0.10254110989238248
1.83266932271 -0.08458426905832897 -0.10402186323525708
1.87250996016 -0.07678092762959084 -0.1052855103239272
1.91235059761 -0.06790820850859075 -0.10623173882025261
1.95219123506 -0.05837971275254418 -0.10675194326256385
1.99203187251 -0.04862866890515438 -0.10673497837142285
2.03187250996 -0.03908627555440595 -0.10607318885081318
2.07171314741 -0.030160225754720462 -0.10466837392796398
2.11155378486 -0.022214501615918696 -0.10243738122235868
2.15139442231 -0.0155514228893936 -0.09931705447245005
2.19123505976 -0.010396870644774292 -0.09526827652381484
2.23107569721 -0.006889422100306035 -0.09027890166273564
2.27091633466 -0.005073951002441824 -0.08436542216721588
2.31075697211 -0.004900005021004418 -0.07757328224099092
2.35059760956 -0.006225044465046025 -0.06997581634773017
2.39043824701 -0.008822376380930884 -0.061671859310008764
2.43027888446 -0.012393367933777545 -0.05278214574131257
2.47011952191 -0.016583337958090166 -0.04344466846331138
2.50996015936 -0.021000305125634354 -0.033809227444945474
